user_id,region,kyc_level,registration_date,total_transactions,total_value,total_fees_generated,last_transaction_date,days_since_last_txn,dormant_flag,cumulative_revenue,cumulative_pct,percentile_rank,value_segment
2911,Greater Accra,Enhanced,2023-04-20,14,3102.7599999999998,63.31,2023-11-21,40,0,15114.559999999998,0.09525991398437966,0.0412,High Value
638,Greater Accra,Enhanced,2023-03-20,11,2582.78,63.290000000000006,2023-11-24,37,0,15177.849999999999,0.09565880088258057,0.0414,High Value
3751,Northern,Basic,2022-07-06,9,2604.95,63.29,2023-12-11,20,0,15241.14,0.09605768778078147,0.0416,High Value
4631,Greater Accra,Basic,2023-02-08,10,2826.55,63.25,2023-12-28,3,0,15304.39,0.09645632257792489,0.0418,High Value
240,Greater Accra,Basic,2023-04-09,17,3290.34,63.25,2023-12-11,20,0,15367.64,0.0968549573750683,0.042,High Value
4423,Ashanti,Basic,2023-05-31,9,2773.51,63.19,2023-12-02,29,0,15430.83,0.0972532140206255,0.0422,High Value
92,Western,Basic,2022-02-08,13,2933.16,63.18,2023-11-19,42,0,15494.01,0.09765140764091833,0.0424,High Value
1686,Northern,Basic,2022-10-05,10,2730.78,63.17,2023-12-17,14,0,15557.18,0.09804953823594678,0.0426,High Value
3413,Greater Accra,Basic,2024-07-22,10,3411.32,63.089999999999996,2023-12-22,9,0,15620.27,0.09844716462886027,0.0428,High Value
1620,Western,Enhanced,2022-06-18,10,3039.1,62.99,2023-12-25,6,0,15683.26,0.09884416076913005,0.043,High Value
4924,Northern,Basic,2023-12-04,11,3238.09,62.84,2023-11-12,49,0,15746.1,0.09924021153043429,0.0432,High Value
2606,Ashanti,Basic,2022-04-22,9,2658.67,62.8,2023-12-21,10,0,15808.9,0.09963601019068102,0.0434,High Value
456,Ashanti,Basic,2024-03-05,7,2623.37,62.78,2023-12-26,5,0,15871.68,0.10003168280039904,0.0436,High Value
1012,Northern,Enhanced,2022-08-24,10,3170.96,62.78,2023-12-20,11,0,15934.460000000001,0.10042735541011705,0.0438,High Value
3346,Western,Enhanced,2023-09-01,10,3106.33,62.7,2023-11-07,54,0,15997.160000000002,0.10082252381772008,0.044,High Value
388,Greater Accra,Enhanced,2023-08-20,11,3175.3100000000004,62.67,2023-12-22,9,0,16059.830000000002,0.10121750314953001,0.0442,High Value
1186,Northern,Enhanced,2024-06-11,12,2858.18,62.66,2023-12-01,30,0,16122.490000000002,0.10161241945607558,0.0444,High Value
1768,Ashanti,Basic,2024-03-20,8,2725.4300000000003,62.57,2023-10-13,79,0,16185.060000000001,0.10200676853524179,0.0446,High Value
1112,Greater Accra,Basic,2024-02-29,6,3135.61,62.57,2023-10-16,76,0,16247.630000000001,0.10240111761440802,0.0448,High Value
1558,Ashanti,Basic,2022-05-02,9,2895.65,62.53,2023-12-30,1,0,16310.160000000002,0.10279521459251677,0.045,High Value
4000,Greater Accra,Enhanced,2024-05-13,11,3030.56,62.53,2023-12-26,5,0,16372.690000000002,0.10318931157062551,0.0452,High Value
1369,Greater Accra,Basic,2023-05-31,10,2854.8399999999997,62.51,2023-09-28,94,1,16435.2,0.1035832824982055,0.0454,High Value
996,Greater Accra,Basic,2022-03-04,10,2807.69,62.49,2023-08-28,125,1,16497.690000000002,0.10397712737525677,0.0456,High Value
4484,Ashanti,Enhanced,2024-01-28,13,3046.08,62.47,2023-11-07,54,0,16560.160000000003,0.10437084620177929,0.0458,High Value
494,Greater Accra,Basic,2024-09-19,8,2681.45,62.44,2023-12-13,18,0,16622.600000000002,0.10476437595250869,0.046,High Value
630,Greater Accra,Basic,2024-03-31,15,2961.6,62.43,2023-12-17,14,0,16685.030000000002,0.10515784267797373,0.0462,High Value
1154,Western,Basic,2022-09-19,11,2824.1,62.42,2023-12-24,7,0,16747.45,0.10555124637817438,0.0464,High Value
940,Ashanti,Basic,2024-01-31,12,2949.33,62.31,2023-12-02,29,0,16809.760000000002,0.10594395680046699,0.0466,High Value
1758,Ashanti,Basic,2022-11-26,10,2271.12,62.3,2023-12-28,3,0,16872.06,0.1063366041974952,0.0468,High Value
2729,Greater Accra,Enhanced,2022-01-23,14,2932.32,62.19,2023-12-30,1,0,16934.25,0.10672855831661533,0.047,High Value
977,Ashanti,Basic,2022-10-06,12,2680.91,62.01,2023-11-04,57,0,16996.26,0.1071193779809768,0.0472,High Value
2862,Greater Accra,Basic,2023-12-05,8,2499.6099999999997,61.989999999999995,2023-12-01,30,0,17058.25,0.10751007159480955,0.0474,High Value
4660,Western,Enhanced,2024-06-02,12,3450.02,61.93,2023-12-10,21,0,17120.18,0.10790038705705605,0.0476,High Value
1313,Ashanti,Basic,2023-08-08,13,3059.64,61.93,2023-12-25,6,0,17182.11,0.10829070251930258,0.0478,High Value
4562,Greater Accra,Basic,2023-10-02,11,2989.16,61.91,2023-12-09,22,0,17244.02,0.10868089193102035,0.048,High Value
2882,Northern,Basic,2022-09-10,9,2713.8199999999997,61.8,2023-11-19,42,0,17305.82,0.10907038806483003,0.0482,High Value
4992,Ashanti,Basic,2024-01-29,12,3142.08,61.77,2023-09-03,119,1,17367.59,0.10945969512284662,0.0484,High Value
4691,Greater Accra,Enhanced,2022-03-15,11,2720.14,61.75,2023-10-26,66,0,17429.34,0.10984887613033446,0.0486,High Value
4927,Ashanti,Basic,2022-03-19,14,3288.18,61.75,2023-12-23,8,0,17491.09,0.11023805713782231,0.0488,High Value
421,Western,Basic,2022-08-10,10,2593.79,61.730000000000004,2023-11-03,58,0,17552.82,0.1106271120947814,0.049,High Value
3670,Ashanti,Enhanced,2022-10-06,11,2656.71,61.67,2023-12-13,18,0,17614.489999999998,0.11101578890015427,0.0492,High Value
380,Greater Accra,Basic,2024-01-24,9,3031.2400000000002,61.65,2023-10-23,69,0,17676.14,0.11140433965499842,0.0494,High Value
4419,Greater Accra,Basic,2022-10-05,8,2944.43,61.63,2023-12-07,24,0,17737.77,0.11179276435931382,0.0496,High Value
918,Northern,Basic,2023-06-15,9,2556.46,61.589999999999996,2023-11-21,40,0,17799.36,0.11218093696257174,0.0498,High Value
77,Western,Basic,2022-07-08,10,2581.9500000000003,61.489999999999995,2023-12-21,10,0,17860.850000000002,0.11256847931318596,0.05,High Value
767,Western,Basic,2022-01-05,8,2510.51,61.48,2023-12-08,23,0,17922.33,0.11295595863853579,0.0502,High Value
648,Western,Enhanced,2022-05-26,15,2835.37,61.300000000000004,2023-11-29,32,0,17983.63,0.11334230350912695,0.0504,High Value
4645,Western,Basic,2022-11-15,12,2662.48,61.3,2023-12-24,7,0,18044.93,0.11372864837971812,0.0506,High Value
1957,Ashanti,Basic,2022-11-09,7,2276.6400000000003,61.25,2023-12-14,17,0,18106.18,0.11411467812398744,0.0508,High Value
3947,Western,Enhanced,2022-01-01,12,3025.8199999999997,61.24,2023-12-04,27,0,18167.420000000002,0.1145006448429924,0.051,High Value
3306,Greater Accra,Basic,2023-12-03,15,3811.96,61.1,2023-12-26,5,0,18228.52,0.11488572920829615,0.0512,High Value
3360,Western,Basic,2023-01-12,9,3045.96,61.07,2023-09-08,114,1,18289.59,0.1152706244978068,0.0514,High Value
596,Ashanti,Basic,2024-02-01,12,3033.18,60.94,2023-11-22,39,0,18350.53,0.11565470045888061,0.0516,High Value
806,Western,Basic,2023-06-16,12,3096.18,60.92,2023-12-13,18,0,18411.449999999997,0.1160386503694257,0.0518,High Value
3741,Northern,Basic,2024-09-15,9,2916.67,60.910000000000004,2023-12-28,3,0,18472.359999999997,0.11642253725470642,0.052,High Value
861,Western,Basic,2024-07-23,13,3515.97,60.86,2023-11-14,47,0,18533.219999999998,0.1168061090136653,0.0522,High Value
3996,Ashanti,Basic,2022-10-17,12,3028.64,60.839999999999996,2023-12-10,21,0,18594.059999999998,0.11718955472209541,0.0524,High Value
4343,Western,Enhanced,2023-11-18,10,2851.53,60.81,2023-12-12,19,0,18654.87,0.11757281135473244,0.0526,High Value
3946,Greater Accra,Enhanced,2023-10-11,9,2713.1800000000003,60.739999999999995,2023-11-30,31,0,18715.61,0.11795562681051887,0.0528,High Value
4388,Greater Accra,Basic,2022-10-19,12,2848.13,60.73,2023-12-27,4,0,18776.34,0.11833837924104092,0.053,High Value
202,Greater Accra,Enhanced,2023-02-11,13,3415.2,60.71,2023-11-25,36,0,18837.05,0.11872100562103423,0.0532,High Value
2422,Greater Accra,Basic,2022-08-02,11,3033.44,60.7,2023-11-05,56,0,18897.75,0.11910356897576317,0.0534,High Value
1824,Western,Enhanced,2023-04-13,16,3145.33,60.68,2023-12-15,16,0,18958.43,0.11948600627996338,0.0536,High Value
4439,Northern,Basic,2023-07-31,10,2830.32,60.67,2023-10-23,69,0,19019.1,0.11986838055889919,0.0538,High Value
2151,Greater Accra,Enhanced,2022-03-09,14,2692.1,60.66,2023-10-30,62,0,19079.76,0.12025069181257064,0.054,High Value
1534,Greater Accra,Basic,2023-12-16,11,2619.79,60.61,2023-12-24,7,0,19140.37,0.12063268793992026,0.0542,High Value
581,Ashanti,Basic,2022-02-05,11,3149.37,60.6,2023-12-24,7,0,19200.969999999998,0.12101462104200549,0.0544,High Value
4433,Ashanti,Enhanced,2022-08-15,12,3274.7,60.6,2023-12-30,1,0,19261.569999999996,0.1213965541440907,0.0546,High Value
4123,Western,Basic,2024-03-29,7,2348.07,60.589999999999996,2023-09-25,97,1,19322.159999999996,0.12177842422091158,0.0548,High Value
1993,Ashanti,Basic,2022-01-13,11,2809.8,60.54,2023-12-13,18,0,19382.699999999997,0.1221599791714106,0.055,High Value
1532,Ashanti,Enhanced,2022-01-09,12,3108.89,60.510000000000005,2023-12-16,15,0,19443.209999999995,0.12254134504611648,0.0552,High Value
1554,Northern,Basic,2023-10-03,11,2850.77,60.5,2023-12-18,13,0,19503.709999999995,0.12292264789555801,0.0554,High Value
4666,Western,Enhanced,2023-05-10,8,2832.83,60.49,2023-12-12,19,0,19564.199999999997,0.12330388771973518,0.0556,High Value
1621,Ashanti,Basic,2022-02-28,16,3629.12,60.46,2023-12-22,9,0,19624.659999999996,0.12368493846811922,0.0558,High Value
3095,Greater Accra,Basic,2024-08-11,11,2782.79,60.42,2023-12-27,4,0,19685.079999999994,0.12406573711544577,0.056,High Value
3984,Greater Accra,Basic,2023-07-03,10,2583.77,60.38,2023-10-09,83,0,19745.459999999995,0.12444628366171487,0.0562,High Value
1130,Greater Accra,Basic,2022-08-24,9,2377.27,60.36,2023-11-21,40,0,19805.819999999996,0.12482670415745521,0.0564,High Value
3850,Greater Accra,Basic,2023-03-04,10,2719.24,60.34,2023-11-11,50,0,19866.159999999996,0.12520699860266682,0.0566,High Value
247,Ashanti,Enhanced,2023-06-09,12,2541.24,60.32,2023-12-18,13,0,19926.479999999996,0.12558716699734968,0.0568,High Value
3440,Northern,Basic,2023-10-20,13,2849.77,60.32,2023-12-11,20,0,19986.799999999996,0.12596733539203253,0.057,High Value
3493,Northern,Basic,2023-09-12,12,2718.83,60.29,2023-11-29,32,0,20047.089999999997,0.12634731471092228,0.0572,High Value
2276,Ashanti,Enhanced,2024-08-20,10,3273.52,60.27,2023-10-28,64,0,20107.359999999997,0.1267271679792833,0.0574,High Value
1694,Greater Accra,Enhanced,2023-12-15,13,2669.89,60.25,2023-11-12,49,0,20167.609999999997,0.12710689519711557,0.0576,High Value
735,Greater Accra,Basic,2023-09-12,6,3024.4300000000003,60.239999999999995,2023-12-30,1,0,20227.85,0.12748655938968348,0.0578,High Value
3577,Greater Accra,Basic,2024-09-26,14,2599.47,60.22,2023-12-21,10,0,20288.07,0.12786609753172265,0.058,High Value
1140,Ashanti,Enhanced,2024-06-16,8,2736.2,60.209999999999994,2023-09-27,95,1,20348.28,0.12824557264849742,0.0582,High Value
1804,Greater Accra,Basic,2023-06-12,8,2577.45,60.160000000000004,2023-10-27,65,0,20408.44,0.12862473263895036,0.0584,High Value
3232,Ashanti,Basic,2022-11-09,11,2661.3199999999997,60.09,2023-12-28,3,0,20468.53,0.12900345145255268,0.0586,High Value
916,Ashanti,Basic,2024-05-13,12,2858.63,60.06,2023-12-01,30,0,20528.59,0.12938198119036193,0.0588,High Value
1550,Ashanti,Basic,2023-07-30,9,2628.72,59.97,2023-12-11,20,0,20588.56,0.12975994370079183,0.059,High Value
4753,Western,Basic,2024-07-17,9,2702.51,59.94,2023-11-24,37,0,20648.5,0.1301377171354286,0.0592,High Value
3352,Ashanti,Basic,2022-06-05,11,2608.42,59.93,2023-11-26,35,0,20708.43,0.13051542754480103,0.0594,High Value
3255,Greater Accra,Basic,2024-07-05,14,3407.41,59.92,2023-12-30,1,0,20768.35,0.13089307492890906,0.0596,High Value
2201,Northern,Basic,2024-05-24,16,3417.83,59.88,2023-12-25,6,0,20828.23,0.13127047021195962,0.0598,High Value
3205,Western,Basic,2023-04-05,15,2810.5099999999998,59.8,2023-12-15,16,0,20888.03,0.1316473612928952,0.06,High Value
2676,Greater Accra,Basic,2023-03-25,11,2374.2599999999998,59.730000000000004,2023-12-07,24,0,20947.76,0.1320238111969802,0.0602,High Value
3368,Greater Accra,Enhanced,2023-12-17,16,3407.37,59.71,2023-12-31,0,0,21007.469999999998,0.13240013505053647,0.0604,High Value
1538,Western,Enhanced,2023-05-21,11,2485.85,59.69,2023-10-16,76,0,21067.159999999996,0.13277633285356397,0.0606,High Value
3535,Greater Accra,Basic,2024-07-22,16,3558.21,59.66,2023-12-14,17,0,21126.819999999996,0.13315234158079836,0.0608,High Value
3684,Greater Accra,Basic,2022-09-17,12,2817.92,59.59,2023-11-04,57,0,21186.409999999996,0.13352790913118218,0.061,High Value
743,Western,Enhanced,2024-06-18,9,2775.07,59.53,2023-12-22,9,0,21245.939999999995,0.13390309852997978,0.0612,High Value
1831,Northern,Enhanced,2022-02-01,9,2434.62,59.519999999999996,2023-11-10,51,0,21305.459999999995,0.134278224903513,0.0614,High Value
4598,Greater Accra,Basic,2023-05-19,8,3265.8,59.46,2023-11-03,58,0,21364.919999999995,0.13465297312545998,0.0616,High Value
4827,Western,Basic,2023-02-23,9,3119.2599999999998,59.41,2023-11-21,40,0,21424.329999999994,0.13502740622108514,0.0618,High Value
1672,Northern,Enhanced,2023-04-04,9,2668.3700000000003,59.38,2023-11-17,44,0,21483.709999999995,0.13540165024091716,0.062,High Value
2161,Western,Enhanced,2023-04-28,14,2667.88,59.35,2023-12-12,19,0,21543.059999999994,0.13577570518495607,0.0622,High Value
4415,Ashanti,Basic,2023-11-01,11,3317.19,59.35,2023-12-27,4,0,21602.409999999993,0.136149760128995,0.0624,High Value
4336,Greater Accra,Basic,2024-01-25,11,2713.29,59.309999999999995,2023-12-22,9,0,21661.719999999994,0.13652356297197646,0.0626,High Value
666,Greater Accra,Enhanced,2022-12-09,9,2277.88,59.29,2023-12-23,8,0,21721.009999999995,0.13689723976442916,0.0628,High Value
2415,Ashanti,Basic,2023-12-08,16,2898.25,59.2,2023-12-15,16,0,21780.209999999995,0.13727034932950252,0.063,High Value
3162,Greater Accra,Basic,2024-05-16,11,3008.0,59.2,2023-12-17,14,0,21839.409999999996,0.13764345889457588,0.0632,High Value
4282,Western,Enhanced,2022-05-09,9,2133.61,59.160000000000004,2023-12-25,6,0,21898.569999999996,0.13801631635859177,0.0634,High Value
3979,Greater Accra,Basic,2022-09-11,10,2269.69,59.13999999999999,2023-12-29,2,0,21957.709999999995,0.13838904777207892,0.0636,High Value
239,Ashanti,Basic,2024-05-14,11,2891.15,59.120000000000005,2023-11-18,43,0,22016.829999999994,0.1387616531350373,0.0638,High Value
4994,Ashanti,Enhanced,2024-08-13,14,3028.26,59.09,2023-12-25,6,0,22075.919999999995,0.1391340694222026,0.064,High Value
300,Greater Accra,Basic,2024-03-16,11,3097.2000000000003,59.08,2023-12-03,28,0,22134.999999999996,0.13950642268410351,0.0642,High Value
3261,Greater Accra,Basic,2024-03-23,12,2814.9300000000003,59.03,2023-12-20,11,0,22194.029999999995,0.13987846081968258,0.0644,High Value
336,Greater Accra,Enhanced,2023-03-26,10,2623.01,59.0,2023-12-01,30,0,22253.029999999995,0.14025030987946854,0.0646,High Value
1911,Greater Accra,Basic,2022-05-02,8,2737.6099999999997,58.93,2023-11-17,44,0,22311.959999999995,0.1406217177624039,0.0648,High Value
1251,Western,Basic,2023-02-24,15,3005.67,58.9,2023-12-26,5,0,22370.859999999997,0.14099293656954617,0.065,High Value
4440,Greater Accra,Enhanced,2022-11-17,13,2892.7400000000002,58.86,2023-12-27,4,0,22429.719999999998,0.14136390327563092,0.0652,High Value
3327,Western,Basic,2024-05-11,5,2319.19,58.79,2023-12-13,18,0,22488.51,0.14173442880486511,0.0654,High Value
2035,Ashanti,Basic,2022-06-15,13,2870.52,58.63,2023-12-31,0,0,22547.14,0.14210394592986936,0.0656,High Value
2782,Western,Basic,2023-06-06,10,2706.37,58.55,2023-10-06,86,0,22605.69,0.14247295885275865,0.0658,High Value
824,Greater Accra,Enhanced,2024-07-19,7,2458.1,58.51,2023-12-05,26,0,22664.199999999997,0.14284171967459044,0.066,High Value
957,Ashanti,Basic,2022-01-13,10,2543.87,58.49999999999999,2023-12-31,0,0,22722.699999999997,0.14321041747115787,0.0662,High Value
4853,Western,Basic,2022-05-03,14,2625.36,58.46,2023-12-26,5,0,22781.159999999996,0.1435788631666678,0.0664,High Value
4922,Western,Enhanced,2024-06-09,9,2889.5699999999997,58.37,2023-12-28,3,0,22839.529999999995,0.1439467416347984,0.0666,High Value
3135,Greater Accra,Basic,2022-04-21,13,2641.96,58.339999999999996,2023-11-09,52,0,22897.869999999995,0.14431443102713593,0.0668,High Value
2091,Western,Basic,2024-05-19,13,2670.67,58.300000000000004,2023-12-23,8,0,22956.169999999995,0.14468186831841592,0.067,High Value
4678,Northern,Basic,2022-05-09,12,2637.39,58.29,2023-12-14,17,0,23014.459999999995,0.14504924258443158,0.0672,High Value
454,Northern,Basic,2022-10-20,12,3199.4700000000003,58.230000000000004,2023-12-21,10,0,23072.689999999995,0.145416238698861,0.0674,High Value
1819,Ashanti,Enhanced,2022-08-18,6,2179.96,58.220000000000006,2023-07-21,163,1,23130.909999999996,0.14578317178802608,0.0676,High Value
4716,Greater Accra,Basic,2024-07-03,9,2479.91,58.12,2023-11-13,48,0,23189.029999999995,0.14614947462454742,0.0678,High Value
3658,Ashanti,Basic,2024-07-05,14,2698.92,58.11,2023-12-17,14,0,23247.139999999996,0.1465157144358044,0.068,High Value
4141,Greater Accra,Basic,2022-05-30,9,2838.56,58.09,2023-11-26,35,0,23305.229999999996,0.14688182819653264,0.0682,High Value
2748,Greater Accra,Enhanced,2024-09-22,11,3072.66,58.08,2023-12-24,7,0,23363.309999999998,0.1472478789319965,0.0684,High Value
2416,Northern,Basic,2022-11-03,11,2674.89,58.06,2023-12-16,15,0,23421.37,0.14761380361693166,0.0686,High Value
26,Western,Basic,2024-08-12,9,2567.0699999999997,58.03,2023-11-09,52,0,23479.399999999998,0.14797953922607365,0.0688,High Value
1913,Northern,Basic,2024-06-09,9,2417.7,58.02,2023-12-30,1,0,23537.42,0.1483452118099513,0.069,High Value
1685,Greater Accra,Basic,2024-08-17,11,2654.82,58.01,2023-12-26,5,0,23595.429999999997,0.1487108213685646,0.0692,High Value
1057,Western,Basic,2023-10-14,12,2866.52,57.99,2023-11-07,54,0,23653.42,0.14907630487664913,0.0694,High Value
1133,Greater Accra,Basic,2022-03-25,8,2842.88,57.94,2023-12-18,13,0,23711.359999999997,0.14944147325841178,0.0696,High Value
4238,Western,Basic,2024-03-24,11,2927.03,57.94,2023-12-17,14,0,23769.299999999996,0.14980664164017446,0.0698,High Value
1926,Greater Accra,Basic,2022-09-07,11,2594.78,57.91,2023-12-07,24,0,23827.209999999995,0.15017162094614403,0.07,High Value
1238,Ashanti,Basic,2022-04-11,10,2698.13,57.87,2023-10-23,69,0,23885.079999999994,0.15053634815105613,0.0702,High Value
4273,Greater Accra,Basic,2023-05-25,14,2744.62,57.8,2023-11-24,37,0,23942.879999999994,0.15090063417911762,0.0704,High Value
3163,Greater Accra,Basic,2022-03-27,14,3155.23,57.78,2023-12-14,17,0,24000.659999999993,0.15126479415665037,0.0706,High Value
186,Western,Enhanced,2022-06-29,14,3169.03,57.71,2023-12-18,13,0,24058.36999999999,0.1516285129573325,0.0708,High Value
4900,Northern,Basic,2023-05-02,9,3541.71,57.68,2023-12-27,4,0,24116.049999999992,0.15199204268222155,0.071,High Value
4805,Western,Basic,2024-07-06,10,2679.12,57.64,2023-12-23,8,0,24173.68999999999,0.15235532030605312,0.0712,High Value
3476,Western,Enhanced,2022-08-27,10,3012.3,57.63,2023-12-24,7,0,24231.319999999992,0.15271853490462034,0.0714,High Value
4614,Greater Accra,Basic,2022-02-11,11,2590.47,57.56,2023-12-10,21,0,24288.879999999994,0.15308130832633693,0.0716,High Value
594,Greater Accra,Enhanced,2022-10-13,11,2654.9,57.53,2023-11-21,40,0,24346.409999999993,0.1534438926722604,0.0718,High Value
1043,Greater Accra,Basic,2022-06-29,10,2906.53,57.53,2023-08-02,151,1,24403.93999999999,0.1538064770181839,0.072,High Value
4178,Western,Enhanced,2023-08-01,11,2519.02,57.52,2023-12-05,26,0,24461.459999999992,0.15416899833884304,0.0722,High Value
1684,Western,Basic,2022-10-02,6,2616.42,57.519999999999996,2023-09-08,114,1,24518.979999999992,0.15453151965950215,0.0724,High Value
2534,Greater Accra,Basic,2023-10-25,10,2828.11,57.480000000000004,2023-12-30,1,0,24576.459999999992,0.1548937888791038,0.0726,High Value
3463,Ashanti,Basic,2024-06-29,11,2469.81,57.45,2023-11-25,36,0,24633.909999999993,0.15525586902291233,0.0728,High Value
4490,Ashanti,Basic,2023-09-26,10,2881.48,57.44,2023-09-30,92,1,24691.34999999999,0.15561788614145647,0.073,High Value
978,Greater Accra,Basic,2022-02-28,10,2884.05,57.43,2023-12-18,13,0,24748.77999999999,0.15597984023473627,0.0732,High Value
3613,Greater Accra,Enhanced,2022-03-25,13,2557.8,57.370000000000005,2023-12-23,8,0,24806.14999999999,0.15634141617642983,0.0734,High Value
